,Candidate,Party,Vote,State,District,Incumbent,Winner,Raised,Spent
298,Dani Brzozowski,D,35.2,Illinois,16,False,False,459344,376167
299,Cheri Bustos,D,52.0,Illinois,17,True,True,4975192,6391009
300,Esther Joy,R,48.0,Illinois,17,False,False,2032878,2030587
301,Darin LaHood,R,70.5,Illinois,18,True,True,3248113,1749128
302,Frank Mrvan,D,56.6,Indiana,1,False,True,578635,464407
303,Mark Leyva,R,40.4,Indiana,1,False,False,16551,15343
304,Jackie Walorski,R,61.5,Indiana,2,True,True,2383467,1698202
305,Pat Hackett,D,38.5,Indiana,2,False,False,881888,867301
306,Jim Banks,R,67.8,Indiana,3,True,True,1202509,769591
307,Chip Coldiron,D,32.2,Indiana,3,False,False,94056,89883
308,Jim Baird,R,66.6,Indiana,4,True,True,327727,190158
309,Joe Mackey,D,33.4,Indiana,4,False,False,44585,43213
310,Christina Hale,D,45.9,Indiana,5,False,False,4010368,3998905
311,Victoria Spartz,R,50.0,Indiana,5,False,True,3119328,3010203
312,Greg Pence,R,68.7,Indiana,6,True,True,3114448,2804148
313,Jeannine Lee,D,27.7,Indiana,6,False,False,143089,145315
314,Andre Carson,D,62.4,Indiana,7,True,True,1011635,873962
315,Susan Marie,R,37.6,Indiana,7,False,False,62905,59843
316,Larry Bucshon,R,66.9,Indiana,8,True,True,1051336,1078646
317,Thomasina Marsili,D,29.8,Indiana,8,False,False,68734,68480
318,Trey Hollingsworth,R,60.9,Indiana,9,True,True,1166754,501136
319,Andy Ruff,D,34.8,Indiana,9,False,False,148263,134906
320,Tonya Millis,L,4.3,Indiana,9,False,False,10224,10041
321,Abby Finkenauer,D,48.7,Iowa,1,True,False,5901441,5875405
322,Ashley Hinson,R,51.3,Iowa,1,False,True,5175883,5059211
323,Rita Hart,D,50.0,Iowa,2,False,False,4232992,4114400
324,Mariannette Miller-Meeks,R,50.0,Iowa,2,False,True,2174194,1721926
325,Cindy Axne,D,49.0,Iowa,3,True,True,6236976,6236994
326,David Young,R,47.6,Iowa,3,False,False,3170072,3094582
327,J.D. Scholten,D,37.9,Iowa,4,False,False,2885915,2902003
328,Randy Feenstra,R,62.1,Iowa,4,False,True,1906234,1894288
329,Tracey Mann,R,71.4,Kansas,1,False,True,1403353,1127156
330,Kali Barnett,D,28.6,Kansas,1,False,False,603036,592924
331,Michelle De,D,40.5,Kansas,2,False,False,1825085,1810968
332,Jake Laturner,R,55.3,Kansas,2,False,True,1593407,1578460
333,Sharice Davids,D,53.4,Kansas,3,True,True,5638552,5168034
334,Amanda Adkins,R,43.8,Kansas,3,False,False,2182382,2139673
335,Ron Estes,R,64.0,Kansas,4,True,True,1993808,1420188
336,Laura Lombard,D,36.0,Kansas,4,False,False,264459,258684
337,James Comer,R,75.0,Kentucky,1,True,True,736116,502554
338,Brett Guthrie,R,71.0,Kentucky,2,True,True,1412797,1566622
339,Hank Linderman,D,26.3,Kentucky,2,False,False,93388,71122
340,Robert Lee,L,2.1,Kentucky,2,False,False,12798,7825
341,John Yarmuth,D,62.7,Kentucky,3,True,True,658295,690226
342,Rhonda Palazzo,R,37.3,Kentucky,3,False,False,46144,45668
343,Thomas Massie,R,67.1,Kentucky,4,True,True,1457316,1563275
344,Alexandra Owensby,D,32.9,Kentucky,4,False,False,156174,106359
345,Hal Rogers,R,84.2,Kentucky,5,True,True,664168,835781
346,Andy Barr,R,57.3,Kentucky,6,True,True,4536264,4316239
347,Josh Hicks,D,41.0,Kentucky,6,False,False,2936320,2935615
348,Steve Scalise,R,72.2,Louisiana,1,True,True,37262827,32830607
349,Cedric Richmond,D,63.6,Louisiana,2,True,True,1628289,1302079
350,Clay Higgins,R,67.8,Louisiana,3,True,True,751498,720424
351,Robert Jon,D,11.6,Louisiana,3,False,False,63617,48015
352,Braylon Harris,D,17.9,Louisiana,3,False,False,23006,15130
353,Mike Johnson,R,60.4,Louisiana,4,True,True,1299787,1039393
354,Kenny Houston,D,25.5,Louisiana,4,False,False,33677,33407
355,Luke Letlow,R,62.0,Louisiana,5,False,False,1392822,1303757
356,Lance Harris,R,38.0,Louisiana,5,False,False,696805,687833
357,Martin Lemelle,D,0.0,Louisiana,5,False,False,173796,162747
358,Scotty Robinson,R,0.0,Louisiana,5,False,False,113903,113835
359,Candy Christophe,D,0.0,Louisiana,5,False,False,77101,131161
360,Phillip Snowden,D,0.0,Louisiana,5,False,False,29481,28077
361,Matthew Hasty,R,0.0,Louisiana,5,False,False,2654,2615
362,Garret Graves,R,71.1,Louisiana,6,True,True,1743015,1200287
363,Dartanyon Williams,D,25.6,Louisiana,6,False,False,111316,98114
364,Chellie Pingree,D,61.5,Maine,1,True,True,487080,264790
365,Jay Allen,R,38.5,Maine,1,False,False,79585,69853
366,Jared Golden,D,52.9,Maine,2,True,True,5272142,5233990
367,Dale Crafts,R,47.1,Maine,2,False,False,1199805,1196117
368,Andy Harris,R,63.5,Maryland,1,True,True,1468096,973953
369,Mia Mason,D,36.3,Maryland,1,False,False,2524,0
370,Dutch Ruppersberger,D,67.2,Maryland,2,True,True,1012835,927353
371,Johnny Ray,R,32.6,Maryland,2,False,False,68320,66895
372,John Sarbanes,D,69.5,Maryland,3,True,True,573599,687299
373,Charles Anthony,R,30.3,Maryland,3,False,False,7798,6742
374,Anthony Brown,D,79.3,Maryland,4,True,True,1446636,846827
375,Steny H,D,68.5,Maryland,5,True,True,4587189,4342255
376,Chris Palombi,R,31.2,Maryland,5,False,False,43462,42095
377,David Trone,D,57.9,Maryland,6,True,True,2944893,2959748
378,Neil Parrott,R,40.2,Maryland,6,False,False,315936,261259
379,Kweisi Mfume,D,71.6,Maryland,7,True,True,1014126,713389
380,Kimberly Klacik,R,28.1,Maryland,7,False,False,8296845,7499454
381,Amber Ivey,I,0.0,Maryland,7,False,False,41924,43394
382,Jamie Raskin,D,67.3,Maryland,8,True,True,2072652,1399252
383,Gregory Coll,R,32.5,Maryland,8,False,False,30876,27257
384,Richard E,D,96.5,Massachusetts,1,True,True,4949384,5873122
385,James P,D,65.3,Massachusetts,2,True,True,1052549,1089412
386,Tracy Lovvorn,R,34.6,Massachusetts,2,False,False,26311,22319
387,Lori Trahan,D,97.7,Massachusetts,3,True,True,1449303,1232437
388,Jake Auchincloss,D,60.8,Massachusetts,4,False,True,2608686,2150904
389,Julie Hall,R,38.9,Massachusetts,4,False,False,131603,129378
390,Katherine Clark,D,74.3,Massachusetts,5,True,True,1788706,1514877
391,Caroline Colarusso,R,25.6,Massachusetts,5,False,False,148635,146972
392,Seth Moulton,D,65.4,Massachusetts,6,True,True,1289805,1802169
393,John Paul,R,34.4,Massachusetts,6,False,False,300220,299104
394,Ayanna Pressley,D,86.6,Massachusetts,7,True,True,2163370,1748432
395,Stephen Lynch,D,80.7,Massachusetts,8,True,True,905614,1134662
396,Bill Keating,D,61.3,Massachusetts,9,True,True,708680,652448
397,Helen Brady,R,36.3,Massachusetts,9,False,False,28233,23735
398,John Bergman,R,61.6,Michigan,1,True,True,1868512,1733466
399,Dana Ferguson,D,36.9,Michigan,1,False,False,346213,339788
400,Bill Huizenga,R,59.2,Michigan,2,True,True,2175411,1883610
401,Bryan Berghoef,D,38.2,Michigan,2,False,False,751576,669864
402,Jean-Michel Creviere,3,0.7,Michigan,2,False,False,281,1207
403,Hillary Scholten,D,47.0,Michigan,3,False,False,3793132,3765942
404,Peter Meijer,R,53.0,Michigan,3,False,True,2975972,2887774
405,John Moolenaar,R,65.0,Michigan,4,True,True,1528612,1036160
406,Jerry Hilliard,D,32.4,Michigan,4,False,False,23117,23603
407,Dan Kildee,D,54.5,Michigan,5,True,True,1669951,1504094
408,Tim Kelly,R,41.7,Michigan,5,False,False,71106,71106
409,Fred Upton,R,55.8,Michigan,6,True,True,3616380,3464617
410,Jon Hoadley,D,40.1,Michigan,6,False,False,3116491,3098366
411,Tim Walberg,R,58.8,Michigan,7,True,True,2301635,1586358
412,Gretchen Driskell,D,41.3,Michigan,7,False,False,1712840,1712840
413,Elissa Slotkin,D,50.9,Michigan,8,True,True,8967420,7419974
414,Paul Junge,R,47.3,Michigan,8,False,False,2107608,2097131
415,Andy Levin,D,57.8,Michigan,9,True,True,1316607,907237
416,Lisa McClain,R,66.3,Michigan,10,False,True,2266287,2137031
417,Kimberly Bizon,D,33.7,Michigan,10,False,False,41438,41246
418,Haley Stevens,D,50.2,Michigan,11,True,True,5776924,5707448
419,Eric Esshaki,R,47.8,Michigan,11,False,False,1298612,1291509
420,Debbie Dingell,D,66.4,Michigan,12,True,True,1630498,1689582
421,Jeff Jones,R,30.7,Michigan,12,False,False,10616,9657
422,Rashida Tlaib,D,77.9,Michigan,13,True,True,4014411,3690334
423,Donald Eason,I,0.0,Michigan,13,False,False,34156,34156
424,Brenda Lawrence,D,78.9,Michigan,14,True,True,1084662,789570
425,Vance Patrick,R,18.7,Michigan,14,False,False,39670,41973
426,Jim Hagedorn,R,48.6,Minnesota,1,True,True,2386033,2305994
427,Daniel Feehan,D,45.5,Minnesota,1,False,False,4861651,4863835
428,Angie Craig,D,48.2,Minnesota,2,True,True,5380101,4435492
429,Tyler Kistner,R,45.9,Minnesota,2,False,False,2990054,2956042
430,Dean Phillips,D,55.6,Minnesota,3,True,True,2328616,2152031
431,Kendall Qualls,R,44.3,Minnesota,3,False,False,1863927,1751214
432,Gary Heyer,I,0.0,Minnesota,3,False,False,827,827
433,Betty McCollum,D,63.2,Minnesota,4,True,True,1171748,994072
434,Gene Rechtzigel,R,29.0,Minnesota,4,False,False,20075,20075
435,Ilhan Omar,D,64.3,Minnesota,5,True,True,5718517,5605576
436,Lacy Johnson,R,25.8,Minnesota,5,False,False,12050564,12000896
437,Chris Kelley,3,0.0,Minnesota,5,False,False,249583,249583
438,Ervan Katari,I,0.0,Minnesota,5,False,False,255,187
439,Tom Emmer,R,65.5,Minnesota,6,True,True,2804265,2537612
440,Tawnja Zahradka,D,34.3,Minnesota,6,False,False,49242,49214
441,Collin Peterson,D,39.9,Minnesota,7,True,False,2714012,2867577
442,Michelle Fischbach,R,53.4,Minnesota,7,False,True,2618450,2580501
443,Pete Stauber,R,56.7,Minnesota,8,True,True,2593190,2608759
444,Quinn Nystrom,D,37.6,Minnesota,8,False,False,1530606,1527005
445,Trent Kelly,R,68.7,Mississippi,1,True,True,876882,826673
446,Antonia Eliason,D,31.3,Mississippi,1,False,False,22281,18174
447,Bennie G,D,66.0,Mississippi,2,True,True,1377392,1096904
448,Michael Guest,R,64.7,Mississippi,3,True,True,766807,518162
449,Steven Palazzo,R,100.0,Mississippi,4,True,True,817129,747217
450,Cori Bush,D,78.8,Missouri,1,False,True,1418014,1333512
451,Ann Wagner,R,52.0,Missouri,2,True,True,5598287,6513101
452,Jill Schupp,D,45.4,Missouri,2,False,False,4850948,4830434
453,Blaine Luetkemeyer,R,69.4,Missouri,3,True,True,2022905,2081391
454,Vicky Hartzler,R,67.6,Missouri,4,True,True,1700978,1335607
455,Lindsey Simmons,D,29.7,Missouri,4,False,False,395934,384622
456,Emanuel Cleaver,D,58.5,Missouri,5,True,True,1393847,928061
457,Ryan Derks,R,38.7,Missouri,5,False,False,76488,76488
458,Sam Graves,R,67.1,Missouri,6,True,True,1959516,1654756
459,Gena Ross,D,30.8,Missouri,6,False,False,10170,10530
460,Billy Long,R,68.7,Missouri,7,True,True,1320420,1518234
461,Audrey Richards,I,0.0,Missouri,7,False,False,7985,8113
462,Jason Smith,R,76.9,Missouri,8,True,True,1900227,1514786
463,Kathryn Ellis,D,21.4,Missouri,8,False,False,302428,305387
464,Kathleen Williams,D,43.6,Montana,1,False,False,6201758,6232286
465,Matt Rosendale,R,56.4,Montana,1,False,True,3674706,3488045
466,Jeff Fortenberry,R,59.5,Nebraska,1,True,True,1472816,2458330
467,Kate Bolz,D,37.7,Nebraska,1,False,False,1143509,1140371
468,Don Bacon,R,50.6,Nebraska,2,True,True,3749272,3713961
469,Kara Eastman,D,46.3,Nebraska,2,False,False,4414390,4468006
470,Adrian Smith,R,78.5,Nebraska,3,True,True,1506473,1148409
471,Mark Elworth,D,17.7,Nebraska,3,False,False,255,0
472,Dina Titus,D,61.8,Nevada,1,True,True,706193,587919
473,Mark Amodei,R,56.5,Nevada,2,True,True,1048056,1016673
474,Patricia Ackerman,D,40.7,Nevada,2,False,False,449363,449449
475,Susie Lee,D,48.8,Nevada,3,True,True,4748019,4732009
476,Dan Rodimer,R,45.8,Nevada,3,False,False,2936059,2915216
477,Steven Horsford,D,50.7,Nevada,4,True,True,3492372,3024427
478,Jim Marchant,R,45.8,Nevada,4,False,False,1462772,1419405
479,Jonathan Royce,L,2.4,Nevada,4,False,False,2788,1603
480,Chris Pappas,D,51.3,New Hampshire,1,True,True,3205731,3105663
481,Matt Mowers,R,46.2,New Hampshire,1,False,False,1707214,1698761
482,Ann Kuster,D,53.9,New Hampshire,2,True,True,2960033,2970274
483,Steve Negron,R,43.7,New Hampshire,2,False,False,368177,378959
484,Don Norcross,D,62.5,New Jersey,1,True,True,2221989,1087264
485,Claire Gustafson,R,37.5,New Jersey,1,False,False,36520,21761
486,Jeff Van,R,51.9,New Jersey,2,True,True,4229171,4041493
487,Amy Kennedy,D,46.2,New Jersey,2,False,False,4984376,4978913
488,Andy Kim,D,53.2,New Jersey,3,True,True,7241283,6753262
489,David Richter,R,45.5,New Jersey,3,False,False,1473669,1470648
490,Chris Smith,R,59.9,New Jersey,4,True,True,1383085,1284522
491,Stephanie Schmid,D,38.3,New Jersey,4,False,False,699580,658011
492,Josh Gottheimer,D,53.2,New Jersey,5,True,True,7694027,3487964
493,Frank Pallotta,R,45.6,New Jersey,5,False,False,1972033,1948705
494,Louis A.,I,1.2,New Jersey,5,False,False,5456,5342
495,Frank Pallone,D,61.2,New Jersey,6,True,True,3231755,2021737
496,Tom Malinowski,D,50.6,New Jersey,7,True,True,7414403,7423758
497,Tom Kean,R,49.4,New Jersey,7,False,False,3869121,3775442
498,Albio Sires,D,74.0,New Jersey,8,True,True,605810,551325
499,Bill Pascrell,D,65.8,New Jersey,9,True,True,1560550,1795410
500,Billy Prempeh,R,31.9,New Jersey,9,False,False,44269,35075
501,Donald M,D,83.3,New Jersey,10,True,True,593735,457252
502,Mikie Sherrill,D,53.3,New Jersey,11,True,True,6419707,3733106
503,Rosemary Becchi,R,46.7,New Jersey,11,False,False,1687532,1686236
504,Bonnie Watson,D,65.6,New Jersey,12,True,True,798439,840651
505,Mark Razzoli,R,32.6,New Jersey,12,False,False,3065,1142
506,Debra Haaland,D,58.1,New Mexico,1,True,True,2246734,1875766
507,Michelle Garcia,R,41.9,New Mexico,1,False,False,257294,245590
508,Xochitl Torres,D,46.3,New Mexico,2,True,False,8387337,8539065
509,Yvette Herrell,R,53.7,New Mexico,2,False,True,2805711,2921785
510,Steve Jones,I,0.0,New Mexico,2,False,False,9405,9505
511,Teresa Leger,D,58.7,New Mexico,3,False,True,2296594,2132010
512,Alexis Johnson,R,41.3,New Mexico,3,False,False,147303,147303
513,Lee Zeldin,R,55.9,New York,1,True,True,8396981,8250116
514,Nancy Goroff,D,44.1,New York,1,False,False,7866239,7860977
515,Jackie Gordon,D,46.0,New York,2,False,False,4351881,4334484
516,Andrew Garbarino,R,52.9,New York,2,False,True,1743986,1612132
517,Harry Burger,3,1.0,New York,2,False,False,2430,594
518,Tom Suozzi,D,53.2,New York,3,True,True,2941006,2331302
519,George Santos,R,46.2,New York,3,False,False,658883,591239
520,Joshua Sauberman,I,0.0,New York,3,False,False,127,270
521,Kathleen Rice,D,52.0,New York,4,True,True,1106258,1210410
522,Douglas Tuman,R,47.3,New York,4,False,False,134937,130995
523,Ed Dennehy,I,0.0,New York,4,False,False,9031,9031
524,Gregory Meeks,D,99.0,New York,5,True,True,2097572,1467454
525,Amit Lal,I,0.0,New York,5,False,False,126,0
526,Grace Meng,D,62.6,New York,6,True,True,1292084,1872311
527,Thomas Zmich,R,37.4,New York,6,False,False,133403,131278
528,Nydia Velazquez,D,83.0,New York,7,True,True,803217,676248
529,Hakeem Jeffries,D,82.5,New York,8,True,True,4168717,3293077
530,Yvette Clarke,D,81.5,New York,9,True,True,1200067,1190143
531,Jerrold Nadler,D,68.5,New York,10,True,True,1848688,1950774
532,Cathy Bernstein,R,30.1,New York,10,False,False,49975,28384
533,Jeanne Nigro,I,1.2,New York,10,False,False,34548,28039
534,Michael Madrid,L,0.0,New York,10,False,False,14326,12149
535,Max Rose,D,42.0,New York,11,True,False,9284434,9499242
536,Nicole Malliotakis,R,57.8,New York,11,False,True,3469995,3447052
537,Kemi Akindude,I,0.0,New York,11,False,False,21261,14697
538,Carolyn Maloney,D,78.9,New York,12,True,True,3067173,3059202
539,Adriano Espaillat,D,86.0,New York,13,True,True,1087237,1252740
540,Lovelynn Gwinn,R,8.0,New York,13,False,False,39384,39384
541,Alexandria Ocasio-Cortez,D,68.7,New York,14,True,True,20664795,16735422
542,John C.,R,30.5,New York,14,False,False,11140937,10947758
543,Ritchie Torres,D,88.2,New York,15,False,True,2194025,1804336
544,Jamaal Bowman,D,82.9,New York,16,False,True,2878898,2801424
545,Mondaire Jones,D,54.1,New York,17,False,True,2984052,2186463
546,Maureen McArdle,R,39.8,New York,17,False,False,54732,60084
547,Michael Parietti,3,0.9,New York,17,False,False,44787,19670
548,Sean Patrick,D,51.8,New York,18,True,True,2556294,1718525
549,Chele Farley,R,47.3,New York,18,False,False,1186211,1152124
550,Scott Smith,I,0.9,New York,18,False,False,8718,8403
551,Antonio Delgado,D,51.5,New York,19,True,True,5949475,2963286
552,Kyle Van,R,45.9,New York,19,False,False,153796,120097
553,Paul Tonko,D,56.5,New York,20,True,True,1541984,1418994
554,Elizabeth Joy,R,43.4,New York,20,False,False,370852,336845
555,Elise Stefanik,R,64.4,New York,21,True,True,13287248,11655936
556,Tedra Cobb,D,35.6,New York,21,False,False,5586793,5593266
557,Anthony Brindisi,D,48.8,New York,22,True,False,6020190,5772429
558,Claudia Tenney,R,48.8,New York,22,False,True,3051777,2725893
559,Tom Reed,R,57.7,New York,23,True,True,3275177,3145027
560,Tracy Mitrano,D,41.4,New York,23,False,False,1450322,1466128
561,John Katko,R,53.1,New York,24,True,True,3821107,3597234
562,Dana Balter,D,43.0,New York,24,False,False,3212469,3230808
563,Joseph D,D,59.3,New York,25,True,True,1375366,1274426
564,George Mitris,R,39.1,New York,25,False,False,301376,279047
565,Kevin Wilson,L,1.5,New York,25,False,False,5128,3417
566,Brian Higgins,D,69.8,New York,26,True,True,1124168,984106
567,Chris Jacobs,R,59.7,New York,27,False,True,2147101,2084271
568,Nate McMurray,D,39.0,New York,27,False,False,1150058,1097111
569,Duane Whitmer,L,1.3,New York,27,False,False,36056,36056
570,G K,D,54.2,North Carolina,1,True,True,1032869,880420
571,Sandy Smith,R,45.8,North Carolina,1,False,False,1458375,1437805
572,Deborah Ross,D,63.0,North Carolina,2,False,True,2268381,1816923
573,Alan Swain,R,34.8,North Carolina,2,False,False,119664,119435
574,Japheth Matemu,L,2.2,North Carolina,2,False,False,625,54
575,Allen Thomas,D,0.0,North Carolina,3,False,False,612046,611895
576,Greg Murphy,R,63.4,North Carolina,3,True,True,1767790,1505559
577,David Price,D,67.3,North Carolina,4,True,True,1161738,1014872
578,Virginia Foxx,R,66.9,North Carolina,5,True,True,1858388,1944629
579,David Wilson,D,31.1,North Carolina,5,False,False,61596,60668
580,Kathy Manning,D,62.3,North Carolina,6,False,True,2002284,1695596
581,Lee Haywood,R,37.7,North Carolina,6,False,False,73878,58342
582,Jennyfer Bucardo,I,0.0,North Carolina,6,False,False,750,759
583,David Rouzer,R,60.3,North Carolina,7,True,True,1628458,1038883
584,Christopher Ward,D,39.6,North Carolina,7,False,False,16260,4119
585,Richard Hudson,R,53.3,North Carolina,8,True,True,4135872,4359009
586,Patricia Timmons-Goodson,D,46.7,North Carolina,8,False,False,3855743,3852668
587,Dan Bishop,R,55.6,North Carolina,8,False,True,4090260,4029864
588,Dan McCready,D,0.0,North Carolina,9,False,False,7114557,7329299
589,Allen Smith,3,0.0,North Carolina,9,False,False,6010,4141
590,Dan Bishop,R,55.6,North Carolina,9,True,True,4090260,4029864
591,Cynthia Wallace,D,44.4,North Carolina,9,False,False,811609,794300
592,Patrick McHenry,R,68.9,North Carolina,10,True,True,2780234,2339363
