Candidate,Party,Vote Percentage,State,District,Incumbent,Winner,Money Raised,Money Spent
Doug Jones,D,39.6,Alabama,2020,True,False,"30,640,635","32,297,767"
Tommy Tuberville,R,60.2,Alabama,2020,False,True,"8,537,218","8,363,739"
Michael Parrish,I,0.0,Alabama,2020,False,False,"5,116","2,639"
Jerry Carl,R,64.9,Alabama,1,False,True,"1,971,321","1,859,349"
James Averhart,D,35.0,Alabama,1,False,False,"80,095","78,973"
Barry Moore,R,65.3,Alabama,2,False,True,"650,807","669,368"
Phyllis Harvey-Hall,D,34.6,Alabama,2,False,False,"56,050","55,988"
Mike D,R,67.5,Alabama,3,True,True,"1,193,111","1,218,564"
Adia Winfrey,D,32.4,Alabama,3,False,False,"50,273","40,971"
Robert B,R,82.5,Alabama,4,True,True,"1,255,076","1,323,812"
Mo Brooks,R,95.8,Alabama,5,True,True,"655,365","210,045"
Gary Palmer,R,97.1,Alabama,6,True,True,"907,219","909,082"
Terri Sewell,D,97.2,Alabama,7,True,True,"2,168,165","1,495,957"
Dan Sullivan,R,53.9,Alaska,2020,True,True,"10,472,845","9,999,482"
Al Gross,I,41.2,Alaska,2020,False,False,"19,393,431","19,366,600"
Don Young,R,54.4,Alaska,1,True,True,"1,922,901","1,790,448"
Alyse Galvin,I,45.3,Alaska,1,False,False,"5,178,452","5,088,103"
Martha McSally,R,48.8,Arizona,2020,True,False,"71,385,147","72,193,637"
Mark Kelly,D,51.2,Arizona,2020,False,True,"99,846,963","98,444,440"
Tom O'Halleran,D,51.6,Arizona,1,True,True,"3,381,353","3,324,138"
Tiffany Shedd,R,48.4,Arizona,1,False,False,"1,675,618","1,615,704"
Ann Kirkpatrick,D,55.1,Arizona,2,True,True,"1,849,862","1,384,765"
Brandon Martin,R,44.9,Arizona,2,False,False,"374,821","381,067"
Raul M,D,64.6,Arizona,3,True,True,"843,560","655,507"
Daniel Wood,R,35.4,Arizona,3,False,False,"41,422","41,962"
Paul Gosar,R,69.8,Arizona,4,True,True,"622,151","729,892"
Delina DiSanto,D,30.2,Arizona,4,False,False,"77,168","79,758"
Andy Biggs,R,58.9,Arizona,5,True,True,"1,602,181","1,236,380"
Joan Greene,D,41.1,Arizona,5,False,False,"356,069","209,789"
David Schweikert,R,52.2,Arizona,6,True,True,"2,265,329","2,249,979"
Hiral Tipirneni,D,47.8,Arizona,6,False,False,"6,301,073","6,366,702"
Tom Lewellen,I,0.0,Arizona,6,False,False,"11,685","11,000"
Ruben Gallego,D,76.7,Arizona,7,True,True,"1,811,754","1,653,961"
Josh Barnett,R,23.3,Arizona,7,False,False,"28,093","17,883"
Debbie Lesko,R,59.6,Arizona,8,True,True,"1,605,245","987,453"
Michael Muscato,D,40.4,Arizona,8,False,False,"357,906","347,734"
Greg Stanton,D,61.6,Arizona,9,True,True,"2,001,619","1,001,350"
Dave Giles,R,38.4,Arizona,9,False,False,"130,480","129,935"
Tom Cotton,R,66.5,Arkansas,2020,True,True,"12,801,063","6,658,318"
Ricky Dale,L,33.5,Arkansas,2020,False,False,"79,564","64,037"
Daniel Whitfield,I,0.0,Arkansas,2020,False,False,"68,536","48,227"
Rick Crawford,R,100.0,Arkansas,1,True,True,"966,801","1,095,518"
French Hill,R,55.4,Arkansas,2,True,True,"3,384,490","3,020,491"
Joyce Elliott,D,44.6,Arkansas,2,False,False,"3,482,463","3,478,733"
Steve Womack,R,64.3,Arkansas,3,True,True,"1,127,158","923,120"
Celeste Williams,D,31.8,Arkansas,3,False,False,"355,294","355,294"
Bruce Westerman,R,69.7,Arkansas,4,True,True,"1,407,770","1,102,573"
William Hanson,D,27.5,Arkansas,4,False,False,"109,767","111,683"
Doug LaMalfa,R,56.9,California,1,True,True,"1,219,556","1,155,945"
Audrey Denney,D,43.1,California,1,False,False,"2,461,769","2,457,661"
Jared Huffman,D,75.7,California,2,True,True,"899,419","797,753"
Dale Mensing,R,24.3,California,2,False,False,"5,921","2,197"
John Garamendi,D,54.7,California,3,True,True,"1,054,066","667,320"
Tamika Hamilton,R,45.3,California,3,False,False,"397,099","384,584"
Tom McClintock,R,55.9,California,4,True,True,"2,053,363","2,107,248"
Brynne Kennedy,D,44.1,California,4,False,False,"3,006,020","3,002,532"
Mike Thompson,D,76.8,California,5,True,True,"2,208,136","2,022,751"
Doris Matsui,D,73.4,California,6,True,True,"1,019,605","1,073,529"
Chris Bish,R,26.6,California,6,False,False,"44,772","44,554"
Ami Bera,D,56.6,California,7,True,True,"1,757,748","1,053,444"
Buzz Patterson,R,43.4,California,7,False,False,"43,876","29,614"
Jay Obernolte,R,56.1,California,8,False,True,"1,861,647","1,792,064"
Chris Bubser,D,43.9,California,8,False,False,"1,858,001","1,856,613"
Jerry McNerney,D,57.6,California,9,True,True,"1,177,959","1,112,543"
Tony Amador,R,42.4,California,9,False,False,"52,175","52,175"
Josh Harder,D,55.2,California,10,True,True,"7,400,135","3,950,613"
Ted Howze,R,44.8,California,10,False,False,"1,426,552","1,721,882"
Mark Desaulnier,D,73.0,California,11,True,True,"610,394","440,537"
Nisha Sharma,R,27.0,California,11,False,False,"174,954","171,870"
Nancy Pelosi,D,77.6,California,12,True,True,"27,359,508","22,064,953"
Shahid Buttar,D,22.4,California,12,False,False,"1,672,876","1,650,467"
Barbara Lee,D,90.4,California,13,True,True,"1,828,213","1,750,142"
Nikka Piterman,R,9.6,California,13,False,False,"9,839","9,904"
Jackie Speier,D,79.3,California,14,True,True,"942,934","919,599"
Eric Swalwell,D,70.9,California,15,True,True,"2,807,774","3,977,839"
Jim Costa,D,59.3,California,16,True,True,"2,135,525","1,835,244"
Kevin Cookingham,R,40.7,California,16,False,False,"265,364","265,364"
Ro Khanna,D,71.3,California,17,True,True,"3,837,982","2,455,457"
Ritesh Tandon,R,28.7,California,17,False,False,"175,536","175,015"
Anna Eshoo,D,63.2,California,18,True,True,"2,114,909","2,059,158"
Rishi Kumar,D,36.8,California,18,False,False,"674,383","691,938"
Zoe Lofgren,D,71.7,California,19,True,True,"1,755,555","1,731,700"
Justin Aguilera,R,28.3,California,19,False,False,"9,112","11,542"
Jimmy Panetta,D,76.8,California,20,True,True,"2,009,894","1,592,671"
Jeff Gorman,R,23.2,California,20,False,False,"67,634","64,947"
TJ Cox,D,49.6,California,21,True,False,"5,695,157","5,694,005"
David Valadao,R,50.4,California,21,False,True,"4,067,880","3,982,587"
Devin Nunes,R,54.2,California,22,True,True,"26,825,212","20,156,093"
Phil Arballo,D,45.8,California,22,False,False,"5,091,451","5,062,185"
Kevin McCarthy,R,62.1,California,23,True,True,"27,780,644","24,265,583"
Kim Mangone,D,37.9,California,23,False,False,"1,671,101","1,665,373"
Salud Carbajal,D,58.7,California,24,True,True,"2,117,836","1,451,622"
Andy Caldwell,R,41.3,California,24,False,False,"1,298,798","1,268,199"
Mike Garcia,R,0.0,California,25,False,True,"9,962,507","9,584,648"
Christy Smith,D,0.0,California,25,False,False,"5,977,734","5,808,477"
George Papadopoulos,R,0.0,California,25,False,False,"132,106","132,106"
Julia Brownley,D,60.6,California,26,True,True,"1,976,695","1,314,677"
Ronda Kennedy,R,39.4,California,26,False,False,"246,226","67,208"
Judy Chu,D,69.8,California,27,True,True,"1,213,706","956,298"
Johnny Nalbandian,R,30.2,California,27,False,False,"39,584","39,159"
Adam Schiff,D,72.7,California,28,True,True,"19,382,855","10,188,664"
Eric Early,R,27.3,California,28,False,False,"4,085,322","3,790,027"
Tony Cardenas,D,56.6,California,29,True,True,"1,419,697","1,213,588"
Angelica Duenas,3,43.4,California,29,False,False,"78,083","76,627"
Brad Sherman,D,69.5,California,30,True,True,"1,513,374","1,111,826"
Pete Aguilar,D,61.3,California,31,True,True,"2,475,748","1,861,434"
Agnes Gibboney,R,38.7,California,31,False,False,"138,687","127,907"
Grace Napolitano,D,66.6,California,32,True,True,"478,426","251,047"
Joshua Scott,R,33.4,California,32,False,False,"23,624","14,248"
Ted Lieu,D,67.6,California,33,True,True,"1,661,436","1,582,573"
James Bradley,R,32.4,California,33,False,False,"78,910","79,035"
Jimmy Gomez,D,53.0,California,34,True,True,"1,401,166","1,268,312"
David Kim,D,47.0,California,34,False,False,"193,430","80,381"
Norma Torres,D,69.3,California,35,True,True,"654,727","664,600"
Mike Cargile,R,30.7,California,35,False,False,"36,113","35,915"
Raul Ruiz,D,60.3,California,36,True,True,"2,402,624","1,732,443"
Erin Cruz,R,39.7,California,36,False,False,"54,217","53,840"
Karen Bass,D,85.9,California,37,True,True,"2,216,467","1,202,942"
Errol Webber,R,14.1,California,37,False,False,"66,398","174,076"
Linda Sanchez,D,74.3,California,38,True,True,"1,246,008","1,140,165"
Gil Cisneros,D,49.4,California,39,True,False,"4,370,133","4,350,464"
Young Kim,R,50.6,California,39,False,True,"6,424,556","6,021,651"
Lucille Roybal-Allard,D,72.7,California,40,True,True,"739,790","741,379"
Antonio Delgado,R,27.3,California,40,False,False,"85,014","79,270"
Mark Takano,D,64.0,California,41,True,True,"1,020,456","949,494"
Aja Smith,R,36.0,California,41,False,False,"660,658","659,909"
Ken Calvert,R,57.1,California,42,True,True,"1,441,812","1,549,113"
Liam O'Mara,D,42.9,California,42,False,False,"130,065","128,782"
Maxine Waters,D,71.7,California,43,True,True,"1,836,660","1,906,957"
Joe Collins,R,28.3,California,43,False,False,"10,556,626","9,921,103"
Nanette Barragan,D,67.8,California,44,True,True,"1,173,909","714,023"
Katie Porter,D,53.5,California,45,True,True,"16,627,706","6,443,700"
Greg Raths,R,46.5,California,45,False,False,"1,245,767","1,241,713"
Lou Correa,D,68.8,California,46,True,True,"1,192,715","650,707"
Alan Lowenthal,D,63.3,California,47,True,True,"678,648","854,902"
John Briscoe,R,36.7,California,47,False,False,"25,302","21,538"
Harley Rouda,D,48.9,California,48,True,False,"5,968,858","6,174,443"
Michelle Steel,R,51.1,California,48,False,True,"6,305,665","6,148,591"
Mike Levin,D,53.1,California,49,True,True,"3,845,768","2,901,566"
Brian Maryott,R,46.9,California,49,False,False,"2,810,253","2,808,217"
Darrell Issa,R,54.0,California,50,False,True,"11,239,670","10,947,106"
Ammar Campa-Najjar,D,46.0,California,50,False,False,"6,248,210","6,247,762"
Juan Vargas,D,68.3,California,51,True,True,"799,734","801,671"
Juan Hidalgo,R,31.7,California,51,False,False,"83,730","81,182"
Scott Peters,D,61.6,California,52,True,True,"1,911,791","2,131,849"
James Debello,R,38.4,California,52,False,False,"233,464","224,630"
Sara Jacobs,D,59.5,California,53,False,True,"7,678,363","7,586,186"
Georgette Gomez,D,40.5,California,53,False,False,"1,691,794","1,663,252"
Cory Gardner,R,44.2,Colorado,2020,True,False,"28,075,081","27,302,790"
John Hickenlooper,D,53.5,Colorado,2020,False,True,"43,012,518","41,370,435"
Diana DeGette,D,73.7,Colorado,1,True,True,"1,201,026","1,077,130"
Joseph Neguse,D,61.5,Colorado,2,True,True,"1,353,325","674,602"
Charles Winn,R,35.4,Colorado,2,False,False,"98,338","98,338"
Alex Johnson,I,0.0,Colorado,2,False,False,"4,782","4,093"
Diane Mitsch,D,45.2,Colorado,3,False,False,"5,008,274","4,984,238"
Lauren Boebert,R,51.4,Colorado,3,False,True,"2,989,510","2,632,716"
Chris Milton,3,1.0,Colorado,3,False,False,"12,012","12,012"
Ken Buck,R,60.1,Colorado,4,True,True,"478,984","539,393"
Ike McCorkle,D,36.1,Colorado,4,False,False,"369,871","217,398"
Doug Lamborn,R,57.6,Colorado,5,True,True,"540,712","329,011"
Jillian Freeland,D,37.4,Colorado,5,False,False,"185,255","175,548"
Rebecca Keltie,3,0.8,Colorado,5,False,False,"2,552","1,495"
Jason Crow,D,57.1,Colorado,6,True,True,"4,136,137","2,892,443"
Steven House,R,40.0,Colorado,6,False,False,"1,200,056","1,198,044"
Jaimie Kulikowski,3,0.9,Colorado,6,False,False,"72,293","110,645"
Ed Perlmutter,D,59.1,Colorado,7,True,True,"1,632,262","1,339,482"
Casper Stockham,R,37.6,Colorado,7,False,False,"147,872","147,872"
Anthony Malgieri,I,0.0,Colorado,7,False,False,"1,930","1,958"
John Larson,D,63.7,Connecticut,1,True,True,"1,377,238","1,323,690"
Mary Fay,R,35.0,Connecticut,1,False,False,"26,836","25,118"
Joe Courtney,D,59.4,Connecticut,2,True,True,"964,731","999,360"
Justin Anderson,R,38.2,Connecticut,2,False,False,"80,227","78,767"
Rosa DeLauro,D,58.7,Connecticut,3,True,True,"1,938,999","1,795,635"
Margaret Streicker,R,39.8,Connecticut,3,False,False,"1,839,080","1,835,385"
Justin Paglino,3,1.5,Connecticut,3,False,False,"29,200","28,670"
Jim Himes,D,62.3,Connecticut,4,True,True,"1,612,935","2,180,029"
Jonathan Riddle,R,36.2,Connecticut,4,False,False,"31,591","17,385"
Jahana Hayes,D,55.1,Connecticut,5,True,True,"2,037,826","1,564,685"
David Sullivan,R,43.5,Connecticut,5,False,False,"397,395","397,370"
Chris Coons,D,59.4,Delaware,2020,True,True,"7,145,796","6,023,516"
Lauren Witzke,R,37.9,Delaware,2020,False,False,"468,650","465,316"
Lisa Blunt,D,57.6,Delaware,1,True,True,"2,024,201","1,305,618"
Lee Murphy,R,40.2,Delaware,1,False,False,"131,394","131,862"
Catherine Purcell,I,1.4,Delaware,1,False,False,"5,344","5,103"
Matt Gaetz,R,64.6,Florida,1,True,True,"5,946,646","4,482,782"
Phil Ehr,D,34.0,Florida,1,False,False,"2,025,099","1,900,451"
Bert Oram,I,1.4,Florida,1,False,False,"8,108","7,070"
Neal Dunn,R,98.0,Florida,2,True,True,"653,488","637,580"
Kristy Thripp,I,0.0,Florida,2,False,False,145,145
Kat Cammack,R,57.1,Florida,3,False,True,"1,122,188","1,090,334"
Adam Christensen,D,42.9,Florida,3,False,False,"216,021","219,108"
John Rutherford,R,61.1,Florida,4,True,True,"1,024,912","1,283,701"
Donna Deegan,D,38.9,Florida,4,False,False,"1,013,157","1,013,157"
Al Lawson,D,65.1,Florida,5,True,True,"848,498","695,779"
Gary Adler,R,34.9,Florida,5,False,False,"146,909","146,909"
Michael Waltz,R,60.6,Florida,6,True,True,"2,549,667","1,716,768"
Clint Curtis,D,39.4,Florida,6,False,False,"24,310","22,251"
Gerry Nolan,I,0.0,Florida,6,False,False,"4,467","5,256"
Stephanie Murphy,D,55.3,Florida,7,True,True,"3,124,692","1,798,549"
Leo Valentin,R,43.2,Florida,7,False,False,"1,045,426","1,031,316"
Bill Garlington,I,1.4,Florida,7,False,False,"11,000",0
Bill Posey,R,61.4,Florida,8,True,True,"985,268","1,121,834"
James Kennedy,D,38.6,Florida,8,False,False,"138,568","138,790"
Darren Soto,D,56.0,Florida,9,True,True,"1,111,750","945,868"
William Olson,R,44.0,Florida,9,False,False,"404,406","401,088"
Val Demings,D,63.6,Florida,10,True,True,"1,876,047","1,191,020"
Vennia Francois,R,36.4,Florida,10,False,False,"335,480","332,852"
Kristofer Steven,I,0.0,Florida,10,False,False,47,47
Daniel Webster,R,66.7,Florida,11,True,True,"691,261","586,965"
Dana Cottrell,D,33.3,Florida,11,False,False,"62,658","62,380"
Gus Bilirakis,R,62.9,Florida,12,True,True,"1,604,137","1,548,634"
Kim Walker,D,37.1,Florida,12,False,False,"42,802","33,544"
Charlie Crist,D,53.0,Florida,13,True,True,"2,720,646","3,980,695"
Anna Paulina,R,47.0,Florida,13,False,False,"3,302,944","3,262,236"
Kathy Castor,D,60.3,Florida,14,True,True,"884,651","1,201,653"
Christine Quinn,R,39.7,Florida,14,False,False,"242,144","241,187"
Alan Cohn,D,44.6,Florida,15,False,False,"2,333,053","2,300,197"
Scott Franklin,R,55.4,Florida,15,False,True,"1,663,898","1,638,417"
Vernon Buchanan,R,55.5,Florida,16,True,True,"3,094,611","3,100,766"
Margaret Good,D,44.5,Florida,16,False,False,"3,411,924","3,407,845"
Greg Steube,R,64.6,Florida,17,True,True,"759,908","621,200"
Allen Ellison,D,34.1,Florida,17,False,False,"83,481","78,243"
Brian Mast,R,56.4,Florida,18,True,True,"6,128,177","5,301,307"
Pam Keith,D,41.5,Florida,18,False,False,"1,639,873","1,632,736"
Byron Donalds,R,61.3,Florida,19,False,True,"3,219,579","2,738,685"
Cindy Banyai,D,38.7,Florida,19,False,False,"214,750","203,430"
Alcee Hastings,D,78.7,Florida,20,True,True,"607,649","543,316"
Greg Musselwhite,R,21.3,Florida,20,False,False,"28,955","27,538"
Lois Frankel,D,59.0,Florida,21,True,True,"1,534,882","1,309,786"
Laura Loomer,R,39.1,Florida,21,False,False,"2,271,604","2,240,689"
Charleston Malkemus,I,1.9,Florida,21,False,False,"28,928","28,636"
Ted Deutch,D,58.6,Florida,22,True,True,"1,364,438","1,265,494"
Jim Pruden,R,41.4,Florida,22,False,False,"278,416","278,416"
Debbie Wasserman,D,58.2,Florida,23,True,True,"2,191,922","1,979,903"
Carla Spalding,R,41.8,Florida,23,False,False,"919,579","903,561"
Frederica Wilson,D,75.6,Florida,24,True,True,"412,592","321,019"
Lavern Spicer,R,20.4,Florida,24,False,False,"34,973","34,909"
Christine Olivo,I,4.0,Florida,24,False,False,"31,646","32,898"
Mario Diaz-Balart,R,100.0,Florida,25,True,True,"1,590,134","804,054"
Debbie Mucarsel-Powell,D,48.3,Florida,26,True,False,"6,793,521","6,822,740"
Carlos Gimenez,R,51.7,Florida,26,False,True,"2,226,559","2,187,389"
Donna Shalala,D,48.6,Florida,27,True,False,"3,842,907","3,735,966"
Maria Salazar,R,51.4,Florida,27,False,True,"3,654,190","3,645,814"
Frank Polo,I,0.0,Florida,27,False,False,"4,606","4,662"
David Perdue,R,49.7,Georgia,2020,True,False,"102,253,913","89,886,197"
Jon Ossoff,D,48.0,Georgia,2020,False,True,"153,630,112","149,298,379"
Valencia Stovall,I,0.0,Georgia,2020,False,False,"23,107","23,107"
Allen Buckley,I,0.0,Georgia,2020,False,False,"14,097","14,097"
Raphael Warnock,D,0.0,Georgia,2020,False,False,"145,728,550","142,497,506"
Kelly Loeffler,R,0.0,Georgia,2020,True,False,"92,135,745","70,879,780"
Doug Collins,R,0.0,Georgia,2020,False,False,"6,705,461","6,684,689"
Matthew Lieberman,D,0.0,Georgia,2020,False,False,"1,339,527","1,337,326"
Ed Tarver,D,0.0,Georgia,2020,False,False,"285,234","282,834"
Wayne Johnson,R,0.0,Georgia,2020,False,False,"151,000","146,813"
Richard Dien,D,0.0,Georgia,2020,False,False,"61,020","55,517"
Tamara Johnson-Shealey,D,0.0,Georgia,2020,False,False,"59,891","64,259"
Derrick Grayson,R,0.0,Georgia,2020,False,False,"33,247","27,829"
Kandiss Taylor,R,0.0,Georgia,2020,False,False,"30,769","25,549"
Deborah Jackson,D,0.0,Georgia,2020,False,False,"19,089","20,502"
John Fortuin,3,0.0,Georgia,2020,False,False,"8,681","8,616"
Al Bartell,I,0.0,Georgia,2020,False,False,"7,754","7,822"
Brian Slowinski,L,0.0,Georgia,2020,False,False,"5,220","5,220"
Buddy Carter,R,58.4,Georgia,1,True,True,"2,315,487","1,734,754"
Joyce Griggs,D,41.7,Georgia,1,False,False,"130,043","125,000"
Sanford Bishop,D,59.1,Georgia,2,True,True,"1,540,683","1,440,571"
Don Cole,R,40.9,Georgia,2,False,False,"164,274","162,522"
Drew Ferguson,R,65.0,Georgia,3,True,True,"2,374,212","2,150,911"
Val Almonord,D,35.0,Georgia,3,False,False,"35,762","31,946"
Hank Johnson,D,80.1,Georgia,4,True,True,"628,303","490,360"
Johsira C.,R,19.9,Georgia,4,False,False,"12,954","23,146"
Robert Franklin,D,0.0,Georgia,5,False,False,"360,473","358,394"
Kwanza Hall,D,0.0,Georgia,5,False,False,"239,597","227,091"
Chase Oliver,L,0.0,Georgia,5,False,False,"9,225","5,220"
Steven Muhammad,I,0.0,Georgia,5,False,False,"3,497","$4,965"
Lucy McBath,D,54.6,Georgia,6,True,True,"8,507,298","8,586,054"
Karen Handel,R,45.4,Georgia,6,False,False,"3,026,243","3,072,932"
Carolyn Bourdeaux,D,54.4,Georgia,7,False,True,"5,133,244","5,161,230"
Richard McCormick,R,48.6,Georgia,7,False,False,"2,595,446","2,563,724"
Austin Scott,R,64.5,Georgia,8,True,True,"821,745","716,159"
Jimmy Cooper,3,35.5,Georgia,8,False,False,"8,542","8,528"
Lindsay Holliday,D,0.0,Georgia,8,False,False,"7,480","5,220"
Andrew Clyde,R,78.6,Georgia,9,False,True,"1,569,425","1,561,316"
Devin Pandy,D,21.4,Georgia,9,False,False,"84,272","84,623"
Jody Hice,R,62.3,Georgia,10,True,True,"595,947","457,648"
Tabitha Johnson-Green,D,37.7,Georgia,10,False,False,"14,808","12,214"
Barry Loudermilk,R,60.4,Georgia,11,True,True,"877,767","700,851"
Dana Barrett,D,39.6,Georgia,11,False,False,"404,625","394,977"
Richard W,R,58.4,Georgia,12,True,True,"1,228,970","662,818"
Liz Johnson,D,41.6,Georgia,12,False,False,"72,061","72,061"
David Scott,D,77.4,Georgia,13,True,True,"1,209,614","1,131,746"
Becky Hites,R,22.6,Georgia,13,False,False,"63,509","62,935"
Martin Cowen,L,0.0,Georgia,13,False,False,"13,460","13,464"
Marjorie Taylor,R,74.8,Georgia,14,False,True,"2,596,914","2,237,599"
Ed Case,D,64.7,Hawaii,1,True,False,"508,249","472,569"
Ron Curtis,R,25.1,Hawaii,1,False,False,"12,538","12,647"
Kai Kahele,D,57.9,Hawaii,2,False,True,"1,235,523","1,039,637"
Joe Akana,R,28.3,Hawaii,2,False,False,"54,534","55,344"
Jonathan Hoomanawanui,3,2.2,Hawaii,2,False,False,"1,883","1,522"
James E,R,62.6,Idaho,2020,True,True,"3,321,170","2,271,880"
Paulette Jordan,D,33.3,Idaho,2020,False,False,"1,111,148","1,095,995"
Ray J.,3,1.2,Idaho,2020,False,False,"4,190","3,311"
Russ Fulcher,R,67.8,Idaho,1,True,True,"575,485","508,457"
Rudy Soto,D,28.7,Idaho,1,False,False,"302,902","302,902"
Mike Simpson,R,64.1,Idaho,2,True,True,"1,008,847","1,099,604"
Aaron Swisher,D,31.7,Idaho,2,False,False,"70,674","70,268"
Dick Durbin,D,54.6,Illinois,2020,True,True,"10,431,747","10,097,276"
Willie Wilson,I,4.0,Illinois,2020,False,False,"1,250,621","1,227,349"
Mark Curran,R,38.7,Illinois,2020,False,False,"352,283","352,283"
Danny Malouf,L,1.8,Illinois,2020,False,False,"12,536","12,179"
Bobby Rush,D,73.8,Illinois,1,True,True,"541,435","496,454"
Philanise White,R,26.2,Illinois,1,False,False,"6,289","5,048"
Robin Kelly,D,78.8,Illinois,2,True,True,"1,634,783","1,108,137"
Marie Newman,D,56.4,Illinois,3,False,True,"2,802,093","2,699,323"
Mike Fricilone,R,43.6,Illinois,3,False,False,"128,458","127,980"
Jesus Garcia,D,16.0,Illinois,4,True,True,"822,846","711,159"
Jesus Solorio,R,84.0,Illinois,4,False,False,"2,065",843
Mike Quigley,D,70.8,Illinois,5,True,True,"1,171,507","926,655"
Sean Casten,D,52.8,Illinois,6,True,True,"5,582,179","5,313,570"
Jeanne Ives,R,45.4,Illinois,6,False,False,"3,157,771","3,135,464"
Bill Redpath,L,1.7,Illinois,6,False,False,"9,837","9,837"
Danny K,D,80.4,Illinois,7,True,True,"544,690","505,506"
Tracy Jennings,3,6.2,Illinois,7,False,False,"65,283","65,283"
Raja Krishnamoorthi,D,73.2,Illinois,8,True,True,"6,358,878","2,207,703"
Jan Schakowsky,D,71.0,Illinois,9,True,True,"1,834,801","1,514,838"
Sargis Sangari,R,29.0,Illinois,9,False,False,"35,364","34,715"
Brad Schneider,D,63.8,Illinois,10,True,True,"3,459,512","2,873,333"
Valerie Ramirez,R,36.2,Illinois,10,False,False,"130,225","64,764"
Bill Foster,D,63.3,Illinois,11,True,True,"2,381,354","1,823,906"
Rick Laib,R,36.7,Illinois,11,False,False,"20,343","20,064"
Mike Bost,R,60.6,Illinois,12,True,True,"1,918,041","1,509,573"
Ray Lenzi,D,39.4,Illinois,12,False,False,"161,324","104,809"
Rodney Davis,R,54.4,Illinois,13,True,True,"4,943,459","4,822,600"
Betsy Dirksen,D,45.6,Illinois,13,False,False,"5,297,007","5,281,880"
Lauren A,D,50.7,Illinois,14,True,True,"7,803,579","7,301,503"
Jim Oberweis,R,49.3,Illinois,14,False,False,"2,438,857","2,348,798"
Mary Miller,R,73.5,Illinois,15,False,True,"689,057","570,356"
Erika Weaver,D,26.5,Illinois,15,False,False,"58,689","23,349"
Adam Kinzinger,R,64.8,Illinois,16,True,True,"2,105,736","1,588,550"
